Time,FITB(t),AGN(t),ZBRA(t),ADBE(t),CKFR(t),MEDI(t),TXT(t),CMCSA(t),HON(t),SCH(t),PDCO(t),GDW(t),PHA(t),LXK(t),FISV(t),CTSH(t),GCI(t),VRNT(t),TER(t),PHM(t),APOL(t),ADI(t),CMVT(t),STT(t),SPLS(t),JBL(t),ROH(t),BMY(t),SBUX(t),CAG(t),PHTN(t),FDO(t),HSIC(t),MCD(t),DE(t),FDX(t),WYE(t),BBT(t),COMS(t),INTC(t),ADVP(t),DOW(t),SRCL(t),XRAY(t),BGEN(t),SLM(t),HLYW(t),SYMC(t),CFC(t),ZRAN(t),TUES(t),HOTT(t),BHI(t),GE(t),SUNW(t),CAKE(t),WHR(t),WMI(t),WLP(t),MAY(t),IBM(t),ABT(t),AA(t),PMCS(t),FDRY(t),ECL(t),HRB(t),EXPD(t),LNC(t),SO(t),FLIR(t),NTAP(t),GM(t),ELX(t),PGR(t),AZO(t),BAX(t),BZH(t),AMD(t),AVP(t),UVN(t),ABI(t),LNCR(t),LEN(t),EP(t),MAT(t),DCTM(t),GNSS(t),ABK(t),LLY(t),HI(t),FNM(t),ACAS(t),MOT(t),AIG(t),BRCD(t),PGN(t),AFL(t),EBAY(t),MSFT(t),ADRX(t),TXN(t),INVN(t),FRE(t),JCI(t),ELBO(t),C(t),BMET(t),BBY(t),CB(t),PDLI(t),PX(t),LTD(t),MCHP(t),VRTS(t),MXIM(t),K(t),WBSN(t),MHP(t),PNRA(t),ERTS(t),BCC(t),ACDO(t),PFCB(t),RFMD(t),PG(t),LSCC(t),LLL(t),NCEN(t),COLM(t),SNPS(t),BLS(t),SOTR(t),STJ(t),THQI(t),ICST(t),CERN(t),UPS(t),ICOS(t),MER(t),KBH(t),CHRW(t),MANH(t),TMPW(t),TTWO(t),PLCE(t),UNP(t),BNI(t),SCIO(t),THC(t),EL(t),CMCSK(t),RJR(t),KRB(t),SGP(t),AEP(t),ESRX(t),GS(t),IMN(t),AMZN(t),CTX(t),RGLD(t),CNXT(t),LEA(t),MHK(t),USAI(t),CVC(t),SMTC(t),CYTC(t),SEPR(t),CTAS(t),WY(t),ED(t),ONE(t),DGX(t),JCP(t),PNC(t),PCAR(t),DPMI(t),APA(t),WAG(t),FON(t),APC(t),LMT(t),CL(t),CDWC(t),BJS(t),G(t),GILD(t),ITW(t),JDSU(t),XMSR(t),XOM(t),LEH(t),COP(t),SEBL(t),AVY(t),SBC(t),JNJ(t),NKE(t),BUD(t),EDS(t),WFC(t),LAMR(t),LIZ(t),AMTD(t),HAL(t),PFE(t),NVDA(t),BAC(t),SLAB(t),TLAB(t),XLNX(t),AMGN(t),AAPL(t),SWKS(t),FHCC(t),MOVI(t),VXGN(t),MUR(t),EFX(t),ISSX(t),COCO(t),LSI(t),OMC(t),OVER(t),IVGN(t),QLGC(t),HNZ(t),ITWO(t),APCC(t),KSS(t),IMCL(t),NEM(t),IRF(t),BOW(t),ALTR(t),NOC(t),JBHT(t),ATVI(t),CVX(t),JPM(t),DISH(t),CHS(t),CSCO(t),FRX(t),OSIP(t),SAFC(t),YUM(t),AT(t)
133100,4.8480846896164656e-08,0.0,-8.649904765533866e-08,4.179778142245284e-08,0.0,0,-1.2297108016732134e-09,0.0,-7.530600928542754e-08,0.0,0,6.244288458114718e-08,-1.708529934760868e-08,0.0,2.1797480172708995e-09,-6.655698410694746e-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133200,0.0,0.0,1.2823911122516256e-08,2.8454792905123796e-08,1.4805869838503233e-07,1.6918831456125067e-07,0,0,7.353002401698627e-07,0,0,0.0,-4.913768906150782e-08,0.0,0.0,0,-1.9176293871757452e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133300,-3.3469918857497636e-07,0,0.0,0,2.3991654116419712e-08,2.8491736693816095e-07,0,-3.676038763974462e-07,3.0746411658689937e-07,-1.0875536602572096e-06,-5.160479493822438e-07,0.0,-2.448532397996756e-08,-6.247425764653434e-07,0.0,-1.876922360749974e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133400,-1.1547164841012375e-07,7.37639933068928e-08,0,0,-2.4389758157062203e-07,0,0.0,1.284547568050327e-06,6.692238631272468e-07,-9.530811477342947e-07,0.0,-4.0296766053826965e-09,-3.713010608261876e-07,-5.05551825391232e-07,1.1032109052967942e-07,-1.0711880855564135e-09,3.775171473452818e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133500,-2.2599592244671998e-07,0.0,5.7841396318628644e-08,0.0,5.577450744801541e-22,7.550987686151735e-08,0,-1.2318416753827286e-07,2.8500420688965953e-06,3.736650536693951e-07,0.0,-8.535599774182839e-08,2.8834728367055156e-08,-1.4687036462873735e-07,0.0,0,9.544760538808841e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133600,-3.9227387656137335e-07,-1.581700483240163e-08,5.5057478205417125e-09,-2.4591190938159006e-22,1.2160702546717022e-07,0.0,0,0.0,-1.5852741546202802e-07,-1.795107099033746e-07,-7.26103245120477e-07,1.3312158136315667e-08,-1.8611940869945275e-07,-1.7863124246843859e-07,3.495027007827254e-07,-2.4776280338867535e-07,-1.5674473264848956e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133700,0.0,-5.7050928127087284e-08,-9.745682663859965e-08,1.7854570807798343e-08,2.1682097474520817e-07,0,0.0,-9.7158717756096e-07,-7.690068081467655e-07,4.7116771815429323e-07,8.948381001420306e-10,-1.6536153018591683e-07,0.0,8.486924636562993e-08,1.735709593194315e-07,0.0,1.1212126235641615e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133800,-1.8361100762899527e-07,1.9087605925627408e-07,0.0,0.0,0,0.0,0,5.4380897145430024e-08,5.728476703681879e-07,4.6817545019534185e-07,0.0,0.0,0,0.0,0.0,0.0,5.158347308110977e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133900,-2.3730941159135272e-07,-1.2604480073418974e-07,1.2171454459409807e-07,8.659751051654011e-08,0,0.0,-2.1475586554866627e-08,0.0,-8.076057887862899e-08,4.859077046725054e-08,0,0.0,0,0.0,-4.256746132918925e-08,-9.781692756259805e-08,3.546940525312212e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134000,1.8390114984073985e-07,9.354238841339895e-08,-5.042266669038204e-22,2.0844140638763563e-08,0,0,-3.335563866047711e-09,0.0,-8.265460268221927e-08,-1.1665065295380861e-07,0,-7.044226435294288e-07,0,-1.0097703494421648e-08,4.888073662792033e-08,6.781255169516627e-08,2.936851230693495e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134100,1.1899618757644977e-07,3.3528654574678675e-07,-3.1221208895206886e-08,6.692774341839821e-08,0.0,0,8.798476038584697e-08,-1.2597007513982523e-06,0,9.296476363351139e-08,-1.4020765444271545e-07,2.228166238902798e-08,0,7.727827739795189e-08,9.368925513492794e-09,1.312429390652173e-07,1.6330283530083826e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134200,2.7646849544335888e-09,-3.5001755256702945e-07,-9.965766185585e-08,0.0,-3.2090419200423344e-08,2.3837693132838166e-07,3.468539825262752e-07,2.242371901787104e-07,-2.3347603375823806e-06,0.0,-9.952162655093511e-08,0,0,0,4.9395657597186856e-08,-3.908114826249859e-07,-5.7090856773753273e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134300,-4.1128327625313165e-07,-8.165084438959352e-08,-4.232811591966067e-08,-4.765335408492888e-08,4.0076464771560945e-07,-2.3443209086629548e-07,-1.1764781842413626e-07,-1.5916903269701557e-07,0.0,0.0,-8.915085883941599e-09,-1.215278137005392e-06,-1.906855320447524e-23,-3.947900765448293e-09,6.707967004945972e-08,0.0,1.1198075794403554e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134400,-7.245325005404637e-08,-8.086720151543812e-07,-1.3254774148248328e-08,0,0,1.0637202776510777e-07,3.353860875534308e-08,1.3150900282248114e-07,0.0,1.375190198255193e-07,-7.86130966174421e-08,1.388295602953679e-07,0,-5.969713406658868e-08,-7.592767142491678e-08,8.594630152922827e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134500,-5.183923216471745e-08,-3.3388263253355245e-07,1.653265901896216e-07,-8.925309642450802e-07,0.0,2.81209057243458e-08,3.2383682302682226e-08,-1.3932317612573364e-07,0.0,0.0,3.6495120126149025e-07,0.0,6.441019935382489e-07,5.3126381077663254e-08,-4.013023593378798e-08,-3.89149113376286e-08,-6.765070567209167e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134600,-9.27724895941644e-08,4.2062718147753364e-08,1.8822447545546693e-07,2.1008501688330814e-07,0.0,3.856651666531567e-08,1.1596763547907328e-07,1.5982839259818545e-07,-2.2149953747205535e-21,-6.176185838093522e-09,-5.131860798171565e-08,3.8905361733595105e-07,0.0,-4.5077832284033045e-08,0.0,-2.3434310573704353e-07,-2.622592298210352e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134700,6.707183974172949e-07,-6.536671356413355e-08,-4.911205545258841e-08,1.615721679898449e-08,-2.8052313014386105e-23,9.288288706190213e-08,8.641104091694548e-07,9.906476414620094e-08,0.0,6.609519869415701e-08,-3.647970935360049e-07,0.0,2.885230974829425e-23,-6.632495176809096e-08,0.0,-5.303881567773496e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134800,8.791284192171782e-08,-1.2022854295184074e-07,2.264526734148896e-08,7.873141857965975e-07,-4.0747551892775926e-22,7.456161752122591e-08,-4.277982168445795e-09,-1.0698540209732745e-08,-4.0353192374475395e-06,-2.6232470708035787e-08,4.384616384196678e-08,-3.7938572455065613e-07,-8.851877176328014e-09,0.0,0,-1.0266466812363223e-06,-4.99187912553363e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134900,4.1848506698374897e-07,0.0,-6.395177962970834e-09,0.0,-2.457201278747537e-07,0,3.1891163382795676e-08,-8.903343475574498e-08,-1.883075490095446e-07,0.0,5.379153120279252e-07,6.345672057332166e-08,-1.3623602928824952e-07,0.0,1.0698640193749616e-08,0,-4.0807311651099184e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135000,4.1396616513860583e-07,2.2770490858427266e-08,0,1.320631757872167e-07,2.39774044365203e-06,0.0,-8.960711892777543e-08,-2.1523198253179568e-07,2.417095778898279e-06,0.0,-4.352123981291862e-08,1.406766880720288e-08,1.1362963455126954e-07,0,9.563571805910624e-08,3.271013082113539e-07,-7.117814700904505e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135100,1.0994722370341387e-08,0.0,0.0,0.0,-4.289017585447614e-08,0.0,-1.0997713712829477e-07,7.694663195112656e-07,-2.539634874749399e-09,0.0,3.225590065115499e-09,0,-3.550963439518526e-08,0,3.56460196380455e-07,-1.2120240733962138e-07,-5.877945090769504e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135200,-8.038313936572292e-07,4.003255450230126e-07,-5.646180734314389e-08,0.0,4.793408707302734e-09,0,2.218223041842161e-22,3.2317353732192036e-08,-5.843881543294961e-09,0.0,0.0,0,1.4185637407724086e-07,0,-5.910983200733696e-07,2.353883156716537e-22,-1.0731597987056411e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135300,-1.2804610607953775e-06,-2.4682311565662836e-07,0,-9.216267217727666e-07,-3.7969531232470086e-08,-2.6823510386986674e-08,-1.5410146805087758e-07,1.8123932797301903e-07,-2.48286139828186e-06,1.3834474575204137e-07,-1.0437476333119215e-07,0,-3.082149856240575e-07,0,-6.560814307343204e-07,4.7490534269669564e-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135400,0.0,0.0,-3.1123186361590245e-08,1.543407234733125e-06,0.0,3.4047075069326333e-09,0.0,-2.419749884708459e-07,9.849281656438823e-08,-5.927745288494838e-07,-3.349502370852211e-08,-1.5689111391728833e-07,1.1309455727374827e-07,0,-4.367982458865997e-08,-9.387453097559869e-07,-2.6484368247670712e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135500,3.5595048101185106e-07,-2.0355271218104856e-07,4.298170112905437e-08,-2.42834771247178e-07,0.0,0,0.0,3.4545623477111526e-07,-1.0746691282151293e-06,-2.6832962821147733e-08,-4.3483069411974464e-08,0.0,-2.603125368057113e-08,0.0,0,3.106882700686731e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135600,-2.320890279991142e-07,0.0,2.403593231177696e-07,6.4679746887302e-08,0.0,8.599280313020471e-08,3.209002570703963e-08,8.492188033801758e-07,0.0,-4.672931580919989e-08,7.812528539910461e-08,1.6813181286611127e-07,3.774546345759057e-08,1.650893936436107e-07,0,1.3199798957853782e-07,8.108060098956314e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135700,2.3443891289130585e-07,0.0,-3.176299010395025e-08,-2.2237274946480125e-07,2.9569978054753784e-08,-9.406287552171701e-08,0.0,-9.047504603718056e-07,-8.428510991057215e-06,-1.9593383628002312e-08,-1.735616082076863e-08,0.0,-6.795285587476804e-07,3.7017992376907323e-07,0.0,-4.751580124455695e-22,-3.6903407468031784e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135800,-6.461122452239416e-08,-2.8178739809445016e-08,1.4591191287550907e-07,-7.767305863629133e-07,-2.352186669370582e-07,0,-2.759462550508763e-08,1.0505467545242562e-07,-7.302593152470253e-07,1.0995657293809856e-07,-8.73875108324839e-08,0,1.384822872461733e-07,5.2800148923323e-08,0.0,0,6.321107399500159e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135900,0,0.0,8.216370820970547e-08,0,2.7398433553539092e-08,0,-7.764713257378373e-08,-1.918400549198522e-07,-3.747028111969607e-06,1.025568026651182e-06,0.0,2.3760311251223688e-08,2.0274826204863097e-07,0,0.0,0,1.366249631881211e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,0.0,0.0,0,5.036598287052155e-07,1.411387635463219e-08,0.0,-5.916422231521936e-09,6.644538341148727e-08,0,-1.0732704569940708e-06,-9.526955504920999e-08,2.6295856113249625e-08,-4.991806955756056e-08,0,0.0,0,5.8987784245837875e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140100,3.520650340984115e-07,0.0,1.1688359836144091e-08,0,-5.489666193698482e-08,3.0842372874921274e-07,-8.188218362433265e-08,0,1.0024802574467366e-06,0.0,0.0,7.11341370992307e-08,2.0248978878139982e-08,2.055905688137087e-07,2.0789954637097864e-08,0,-2.898091211678831e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
